Image_ID,sleeve_length,neckline,outer_clothing_cardigan,upper_clothing_covering_navel,Fabric_Type,Pattern_Type,warmth_score,breathability_score
WOMEN-Tees_Tanks-id_00003495-01_7_additional.jpg,short-sleeve,round,no cardigan,no,cotton,striped,0.4,1.0
WOMEN-Tees_Tanks-id_00003500-05_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,striped,0.6,0.8
WOMEN-Tees_Tanks-id_00003504-05_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003504-07_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003504-08_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003509-06_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,striped,1.1,0.8
WOMEN-Tees_Tanks-id_00003523-01_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-07_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-10_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-12_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-13_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-14_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-15_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-23_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-34_4_full.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,pure color,1.1,1.0
WOMEN-Tees_Tanks-id_00003523-35_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-40_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-47_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-51_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-53_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-55_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-61_7_additional.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003523-64_7_additional.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003558-15_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00003573-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,striped,0.8,0.8
WOMEN-Tees_Tanks-id_00003575-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00003580-08_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00003580-09_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00003590-02_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00003590-03_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Tees_Tanks-id_00003592-01_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Tees_Tanks-id_00003628-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
WOMEN-Tees_Tanks-id_00003628-02_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
WOMEN-Tees_Tanks-id_00003650-04_7_additional.jpg,long-sleeve,round,yes cardigan,yes,chiffon,graphic,1.1,0.8
WOMEN-Tees_Tanks-id_00003653-01_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,striped,0.5,1.1
WOMEN-Tees_Tanks-id_00003653-02_7_additional.jpg,sleeveless,round,no cardigan,no,cotton,striped,0.3,1.1
WOMEN-Tees_Tanks-id_00003665-03_1_front.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00003672-05_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00003672-06_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00003672-07_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00003678-03_4_full.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Tees_Tanks-id_00003682-03_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-15_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-16_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-17_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-18_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-19_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003687-23_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003710-02_4_full.jpg,sleeveless,round,no cardigan,no,cotton,striped,0.3,1.1
WOMEN-Tees_Tanks-id_00003713-02_4_full.jpg,short-sleeve,round,no cardigan,no,cotton,graphic,0.4,1.0
WOMEN-Tees_Tanks-id_00003732-48_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003732-56_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003732-57_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003732-59_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003732-61_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003732-66_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003732-67_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003745-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
WOMEN-Tees_Tanks-id_00003753-01_4_full.jpg,sleeveless,round,no cardigan,yes,knitted,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00003755-07_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00003759-04_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00003767-04_4_full.jpg,sleeveless,standing,no cardigan,yes,cotton,pure color,0.5,1.0
WOMEN-Tees_Tanks-id_00003767-05_4_full.jpg,sleeveless,standing,no cardigan,yes,cotton,graphic,0.5,1.0
WOMEN-Tees_Tanks-id_00003767-07_4_full.jpg,long-sleeve,standing,yes cardigan,yes,cotton,graphic,1.1,0.699999999999999
WOMEN-Tees_Tanks-id_00003770-05_4_full.jpg,sleeveless,V-shape,no cardigan,yes,knitted,graphic,0.5,1.3
WOMEN-Tees_Tanks-id_00003771-01_4_full.jpg,long-sleeve,V-shape,no cardigan,no,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00003775-01_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Tees_Tanks-id_00003776-05_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,graphic,1.1,0.8
WOMEN-Tees_Tanks-id_00003776-06_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Tees_Tanks-id_00003790-07_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00003801-04_7_additional.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00003801-05_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00003806-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Tees_Tanks-id_00003812-03_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Tees_Tanks-id_00003856-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,striped,0.8,0.8
WOMEN-Tees_Tanks-id_00003862-04_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Tees_Tanks-id_00003862-05_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Tees_Tanks-id_00003884-02_4_full.jpg,sleeveless,round,no cardigan,no,cotton,floral,0.3,1.1
WOMEN-Tees_Tanks-id_00003884-03_4_full.jpg,sleeveless,round,no cardigan,no,cotton,floral,0.3,1.1
WOMEN-Tees_Tanks-id_00003885-05_7_additional.jpg,sleeveless,square,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00003907-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Tees_Tanks-id_00003910-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
WOMEN-Tees_Tanks-id_00003910-02_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
WOMEN-Tees_Tanks-id_00003915-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Tees_Tanks-id_00003915-03_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Tees_Tanks-id_00003917-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003917-25_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003917-48_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003917-49_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003917-73_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003917-86_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00003922-02_4_full.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00003923-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00003935-03_1_front.jpg,medium-sleeve,round,yes cardigan,no,cotton,other,0.8,0.8999999999999999
WOMEN-Tees_Tanks-id_00003950-06_7_additional.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00003959-01_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
WOMEN-Tees_Tanks-id_00003959-02_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
WOMEN-Tees_Tanks-id_00003966-01_1_front.jpg,long-sleeve,round,yes cardigan,no,cotton,striped,0.8999999999999999,0.8
WOMEN-Tees_Tanks-id_00003966-01_2_side.jpg,sleeveless,round,no cardigan,no,cotton,striped,0.3,1.1
WOMEN-Tees_Tanks-id_00003967-08_4_full.jpg,short-sleeve,round,no cardigan,no,cotton,pure color,0.4,1.0
WOMEN-Tees_Tanks-id_00003971-04_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,striped,0.8,0.8
WOMEN-Tees_Tanks-id_00004002-12_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004012-08_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00004026-04_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004034-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00004038-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00004042-05_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004053-05_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004053-06_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,other,0.6,1.0
WOMEN-Tees_Tanks-id_00004053-07_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004069-05_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,striped,0.5,1.1
WOMEN-Tees_Tanks-id_00004078-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004083-01_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00004083-02_1_front.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00004083-04_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00004083-05_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004083-06_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00004120-06_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004120-07_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004120-08_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004126-05_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00004144-10_4_full.jpg,medium-sleeve,round,yes cardigan,yes,cotton,pure color,1.0,0.8999999999999999
WOMEN-Tees_Tanks-id_00004144-11_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004146-03_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00004153-03_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Tees_Tanks-id_00004153-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004159-02_4_full.jpg,sleeveless,suspenders,no cardigan,no,knitted,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004159-03_4_full.jpg,sleeveless,suspenders,no cardigan,no,knitted,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004173-05_4_full.jpg,long-sleeve,standing,no cardigan,no,cotton,pure color,0.6,0.699999999999999
WOMEN-Tees_Tanks-id_00004173-06_4_full.jpg,long-sleeve,standing,no cardigan,no,cotton,pure color,0.6,0.699999999999999
WOMEN-Tees_Tanks-id_00004188-01_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,striped,0.5,1.3
WOMEN-Tees_Tanks-id_00004200-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004208-04_4_full.jpg,long-sleeve,round,no cardigan,no,cotton,pure color,0.6,0.8
WOMEN-Tees_Tanks-id_00004216-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,color block,0.5,1.1
WOMEN-Tees_Tanks-id_00004222-03_7_additional.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00004231-03_7_additional.jpg,short-sleeve,round,no cardigan,yes,knitted,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004231-04_4_full.jpg,short-sleeve,round,no cardigan,yes,knitted,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004236-03_7_additional.jpg,medium-sleeve,round,no cardigan,yes,cotton,pure color,0.699999999999999,0.8999999999999999
WOMEN-Tees_Tanks-id_00004240-05_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004240-06_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004265-02_7_additional.jpg,long-sleeve,round,no cardigan,no,cotton,striped,0.6,0.8
WOMEN-Tees_Tanks-id_00004269-03_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00004270-02_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004278-01_7_additional.jpg,long-sleeve,round,yes cardigan,no,cotton,striped,0.8999999999999999,0.8
WOMEN-Tees_Tanks-id_00004286-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Tees_Tanks-id_00004300-05_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004312-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004312-03_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004313-05_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004330-04_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004330-10_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004334-02_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,striped,0.699999999999999,0.8999999999999999
WOMEN-Tees_Tanks-id_00004349-03_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,other,0.6,1.0
WOMEN-Tees_Tanks-id_00004350-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004362-02_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00004362-03_4_full.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Tees_Tanks-id_00004375-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00004386-03_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,striped,0.699999999999999,0.8999999999999999
WOMEN-Tees_Tanks-id_00004386-06_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,striped,0.699999999999999,0.8999999999999999
WOMEN-Tees_Tanks-id_00004389-04_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004389-06_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004405-02_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Tees_Tanks-id_00004405-03_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Tees_Tanks-id_00004434-04_4_full.jpg,medium-sleeve,V-shape,no cardigan,no,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00004443-01_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,graphic,1.1,0.8
WOMEN-Tees_Tanks-id_00004448-02_4_full.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Tees_Tanks-id_00004475-01_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,floral,1.1,0.8
WOMEN-Tees_Tanks-id_00004475-03_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,floral,0.8,0.8
WOMEN-Tees_Tanks-id_00004475-03_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,floral,0.8,0.8
WOMEN-Tees_Tanks-id_00004478-03_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004489-03_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004509-01_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Tees_Tanks-id_00004509-03_7_additional.jpg,long-sleeve,round,yes cardigan,yes,cotton,pure color,1.1,0.8
WOMEN-Tees_Tanks-id_00004512-02_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004559-04_4_full.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Tees_Tanks-id_00004560-09_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Tees_Tanks-id_00004571-01_7_additional.jpg,long-sleeve,round,yes cardigan,no,cotton,pure color,0.8999999999999999,0.8
WOMEN-Tees_Tanks-id_00004593-03_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004593-05_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004593-06_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004593-13_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004593-14_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Tees_Tanks-id_00004601-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
WOMEN-Tees_Tanks-id_00004601-02_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
WOMEN-Tees_Tanks-id_00004657-01_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,striped,0.5,1.3
WOMEN-Tees_Tanks-id_00004707-04_4_full.jpg,sleeveless,V-shape,no cardigan,no,cotton,other,0.3,1.3
WOMEN-Tees_Tanks-id_00004707-06_4_full.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004707-07_4_full.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004715-01_1_front.jpg,short-sleeve,round,yes cardigan,no,cotton,pure color,0.699999999999999,1.0
WOMEN-Tees_Tanks-id_00004715-01_7_additional.jpg,short-sleeve,round,yes cardigan,no,cotton,pure color,0.699999999999999,1.0
WOMEN-Tees_Tanks-id_00004730-02_4_full.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Tees_Tanks-id_00004736-08_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004736-09_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004755-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Tees_Tanks-id_00004758-01_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004758-01_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Tees_Tanks-id_00004817-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Tees_Tanks-id_00004824-02_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Tees_Tanks-id_00004832-06_7_additional.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Tees_Tanks-id_00004835-06_4_full.jpg,long-sleeve,suspenders,no cardigan,yes,cotton,pure color,0.8,1.0
WOMEN-Tees_Tanks-id_00004840-01_4_full.jpg,short-sleeve,round,no cardigan,no,cotton,pure color,0.4,1.0
WOMEN-Tees_Tanks-id_00004840-02_7_additional.jpg,short-sleeve,round,no cardigan,no,cotton,pure color,0.4,1.0
WOMEN-Tees_Tanks-id_00004869-05_7_additional.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,pure color,1.1,1.0
WOMEN-Tees_Tanks-id_00004870-03_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Tees_Tanks-id_00004880-02_4_full.jpg,short-sleeve,round,no cardigan,no,cotton,graphic,0.4,1.0
WOMEN-Tees_Tanks-id_00004907-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Tees_Tanks-id_00004909-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Tees_Tanks-id_00004934-01_1_front.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
WOMEN-Tees_Tanks-id_00004934-02_1_front.jpg,sleeveless,V-shape,no cardigan,no,cotton,pure color,0.3,1.3
